dport,sport,protocol,flags,time bw prev packet,spkts,dpkts,pkt_len,ttl,payload size,label
22000,22000,17,0,0.00031828880310058594,0,1260,1252,0,224,1
22000,44417,17,0,0.0004439353942871094,0,1260,1252,0,224,1
22000,44417,17,0,0.0003762245178222656,0,1260,1252,0,224,1
22000,44314,17,0,0.00031304359436035156,0,1260,1252,0,224,1
22000,44314,17,0,0.00038743019104003906,0,1260,1252,0,224,1
22000,44381,17,0,0.0003287792205810547,0,1260,1252,0,224,1
22000,44381,17,0,0.00031304359436035156,0,1260,1252,0,224,1
22000,22000,17,0,0.0003573894500732422,0,1260,1252,0,224,1
22000,22000,17,0,0.00035071372985839844,0,1260,1252,0,224,1
22000,44188,17,0,0.0007185935974121094,0,1260,1252,0,224,1
22000,44188,17,0,0.00033974647521972656,0,1260,1252,0,224,1
6889,41796,17,0,0.2414090633392334,0,82,74,0,224,1
49001,41796,17,0,0.4971320629119873,0,139,131,0,224,1
41796,49001,17,0,0.0005962848663330078,0,317,309,0,224,1
50026,59689,17,0,0.199629545211792,0,60,52,0,224,1
2008,41796,17,0,0.03347349166870117,0,106,98,0,224,1
41796,2008,17,0,0.00048065185546875,0,315,307,0,224,1
54821,41796,17,0,0.3226592540740967,0,103,95,0,224,1
41796,54821,17,0,0.0003447532653808594,0,313,305,0,224,1
443,59853,6,A,0.2621932029724121,0,26,6,128,224,1
59853,443,6,A,0.01700115203857422,0,32,0,118,224,1
43165,22000,6,S,0.028326034545898438,0,32,0,128,224,1
22000,44314,17,0,0.001720428466796875,0,1260,1252,0,224,1
22000,44314,17,0,0.0004572868347167969,0,1260,1252,0,224,1
22000,22000,17,0,0.00036525726318359375,0,1260,1252,0,224,1
22000,22000,17,0,0.0003790855407714844,0,1260,1252,0,224,1
22000,44417,17,0,0.0003616809844970703,0,1260,1252,0,224,1
22000,44417,17,0,0.00034999847412109375,0,1260,1252,0,224,1
22000,22000,17,0,0.0003483295440673828,0,1260,1252,0,224,1
22000,22000,17,0,0.0003123283386230469,0,1260,1252,0,224,1
22000,22000,17,0,0.00036787986755371094,0,1260,1252,0,224,1
22000,22000,17,0,0.0003662109375,0,1260,1252,0,224,1
22000,44188,17,0,0.0003261566162109375,0,1260,1252,0,224,1
22000,44188,17,0,0.00036144256591796875,0,1260,1252,0,224,1
22000,44381,17,0,0.0003123283386230469,0,1260,1252,0,224,1
22000,44381,17,0,0.0002949237823486328,0,1260,1252,0,224,1
20222,41796,17,0,0.3034696578979492,0,105,97,0,224,1
43165,61789,6,S,0.00038313865661621094,0,32,0,128,224,1
41796,20222,17,0,0.0015649795532226562,0,315,307,0,224,1
50026,59689,17,0,0.02368640899658203,0,60,52,0,224,1
4650,59263,6,PA,0.16017627716064453,0,137,117,128,224,1
48873,41796,17,0,0.10520243644714355,0,112,104,0,224,1
41796,48873,17,0,0.00048542022705078125,0,313,305,0,224,1
40865,41796,17,0,0.10887956619262695,0,123,115,0,224,1
41796,40865,17,0,0.0004253387451171875,0,483,475,0,224,1
59263,4650,6,A,0.21451258659362793,0,26,6,228,224,1
59263,4650,6,PA,0.01629328727722168,0,112,92,228,224,1
4650,59263,6,PA,0.0014510154724121094,0,95,75,128,224,1
59689,50026,17,0,0.045546770095825195,0,36,28,0,224,1
59689,50026,17,0,0.21531891822814941,0,26,18,0,224,1
43165,61789,6,S,0.11180233955383301,0,32,0,128,224,1
41796,35874,17,0,0.0009281635284423828,0,79,71,0,224,1
59689,50026,17,0,0.006517171859741211,0,68,60,0,224,1
50026,59689,17,0,0.009562015533447266,0,26,18,0,224,1
50026,59689,17,0,0.0031425952911376953,0,60,52,0,224,1
7679,41796,17,0,0.10599398612976074,0,112,104,0,224,1
41796,7679,17,0,0.0007188320159912109,0,313,305,0,224,1
59263,4650,6,A,0.00038933753967285156,0,26,6,228,224,1
35874,41796,17,0,0.036826133728027344,0,92,84,0,224,1
443,61779,6,PA,0.34156227111816406,0,81,61,128,224,1
61779,443,6,A,0.003968000411987305,0,26,6,54,224,1
61592,443,6,PA,0.09219884872436523,0,46,26,38,224,1
443,61592,6,PA,0.0011756420135498047,0,50,30,128,224,1
61779,443,6,PA,0.03212261199951172,0,77,57,54,224,1
443,61779,6,A,0.045127153396606445,0,26,6,128,224,1
61592,443,6,A,0.13909292221069336,0,26,6,38,224,1
41796,6881,17,0,0.18825912475585938,0,79,71,0,224,1
50026,59689,17,0,0.012387752532958984,0,60,52,0,224,1
43165,61789,6,S,0.9930915832519531,0,32,0,128,224,1
50026,59689,17,0,0.0076677799224853516,0,60,52,0,224,1
43165,22000,6,S,0.6682164669036865,0,32,0,128,224,1
50026,59689,17,0,0.3310244083404541,0,60,52,0,224,1
59689,50026,17,0,0.3680298328399658,0,36,28,0,224,1
2188,41796,17,0,0.39693260192871094,0,105,97,0,224,1
41796,2188,17,0,0.00042247772216796875,0,315,307,0,224,1
40965,41796,17,0,0.17177915573120117,0,187,179,0,224,1
41796,40965,17,0,0.000377655029296875,0,64,56,0,224,1
41796,17257,17,0,0.044600725173950195,0,79,71,0,224,1
50026,59689,17,0,0.021928071975708008,0,60,52,0,224,1
17257,41796,17,0,0.17505383491516113,0,61,53,0,224,1
50649,41796,17,0,0.022728919982910156,0,121,113,0,224,1
41796,50649,17,0,0.00043010711669921875,0,331,323,0,224,1
57054,1900,17,0,0.20042657852172852,0,183,175,0,224,1
57057,50026,17,0,0.12182259559631348,0,82,74,0,224,1
50026,57057,17,0,0.11920332908630371,0,82,74,0,224,1
57057,50026,17,0,0.22475576400756836,0,26,18,0,224,1
53577,41796,17,0,0.07966995239257812,0,121,113,0,224,1
41796,53577,17,0,0.0005118846893310547,0,331,323,0,224,1
41796,15255,17,0,0.025887012481689453,0,79,71,0,224,1
50026,57057,17,0,0.012651920318603516,0,26,18,0,224,1
50026,59689,17,0,0.012516260147094727,0,60,52,0,224,1
49826,443,17,0,0.3278641700744629,0,37,29,0,224,1
443,49826,17,0,0.023800134658813477,0,34,26,0,224,1
57054,1900,17,0,0.05316972732543945,0,183,175,0,224,1
15255,41796,17,0,0.04190945625305176,0,92,84,0,224,1
57057,50026,17,0,0.15216302871704102,0,68,60,0,224,1
22000,43411,17,0,0.05449795722961426,0,1260,1252,0,224,1
22000,22000,17,0,0.0005068778991699219,0,1260,1252,0,224,1
22000,22000,17,0,0.00039887428283691406,0,1260,1252,0,224,1
22000,43428,17,0,0.00037384033203125,0,1260,1252,0,224,1
22000,43411,17,0,0.19907546043395996,0,1260,1252,0,224,1
22000,43411,17,0,0.00040721893310546875,0,1260,1252,0,224,1
22000,43428,17,0,0.00038552284240722656,0,1260,1252,0,224,1
22000,43428,17,0,0.00032639503479003906,0,1260,1252,0,224,1
22000,22000,17,0,0.00034928321838378906,0,1260,1252,0,224,1
22000,22000,17,0,0.0003426074981689453,0,1260,1252,0,224,1
22000,22000,17,0,0.00033020973205566406,0,1260,1252,0,224,1
22000,22000,17,0,0.0003108978271484375,0,1260,1252,0,224,1
50026,57057,17,0,0.14496541023254395,0,60,52,0,224,1
22000,43428,17,0,0.25292181968688965,0,1260,1252,0,224,1
22000,43428,17,0,0.0006568431854248047,0,1260,1252,0,224,1
22000,22000,17,0,0.0003972053527832031,0,1260,1252,0,224,1
22000,22000,17,0,0.0003635883331298828,0,1260,1252,0,224,1
22000,43411,17,0,0.000339508056640625,0,1260,1252,0,224,1
22000,43411,17,0,0.000408172607421875,0,1260,1252,0,224,1
22000,22000,17,0,0.0003712177276611328,0,1260,1252,0,224,1
22000,22000,17,0,0.0003116130828857422,0,1260,1252,0,224,1
57054,1900,17,0,0.1517345905303955,0,183,175,0,224,1
50026,57057,17,0,0.5914180278778076,0,60,52,0,224,1
22000,43411,17,0,0.06156802177429199,0,1260,1252,0,224,1
22000,43411,17,0,0.0005464553833007812,0,1260,1252,0,224,1
22000,43428,17,0,0.0003859996795654297,0,1260,1252,0,224,1
22000,43428,17,0,0.00029754638671875,0,1260,1252,0,224,1
22000,22000,17,0,0.00033354759216308594,0,1260,1252,0,224,1
22000,22000,17,0,0.00032520294189453125,0,1260,1252,0,224,1
22000,22000,17,0,0.0003592967987060547,0,1260,1252,0,224,1
22000,22000,17,0,0.0009257793426513672,0,1260,1252,0,224,1
44908,41796,17,0,0.2116861343383789,0,112,104,0,224,1
41796,44908,17,0,0.0006148815155029297,0,313,305,0,224,1
22067,56691,6,A,0.10709452629089355,0,26,6,128,224,1
57054,1900,17,0,0.030597925186157227,0,183,175,0,224,1
56691,22067,6,A,0.08243703842163086,0,32,0,46,224,1
41796,6073,17,0,0.490858793258667,0,79,71,0,224,1
50026,57057,17,0,0.012362241744995117,0,60,52,0,224,1
6073,41796,17,0,0.41549110412597656,0,71,63,0,224,1
43706,41796,17,0,0.06597590446472168,0,111,103,0,224,1
41796,43706,17,0,0.00039649009704589844,0,285,277,0,224,1
22000,43411,17,0,0.18520641326904297,0,1260,1252,0,224,1
22000,43411,17,0,0.0004169940948486328,0,1260,1252,0,224,1
22000,43428,17,0,0.00029778480529785156,0,1260,1252,0,224,1
22000,43428,17,0,0.00042438507080078125,0,1260,1252,0,224,1
22000,22000,17,0,0.00032401084899902344,0,1260,1252,0,224,1
22000,22000,17,0,0.00036334991455078125,0,1260,1252,0,224,1
22000,22000,17,0,0.0004489421844482422,0,1260,1252,0,224,1
22000,22000,17,0,0.00032639503479003906,0,1260,1252,0,224,1
50026,57057,17,0,0.3317251205444336,0,60,52,0,224,1
52708,41796,17,0,0.1758725643157959,0,100,92,0,224,1
41796,52708,17,0,0.0004706382751464844,0,283,275,0,224,1
57057,50026,17,0,0.45084142684936523,0,68,60,0,224,1
57057,50026,17,0,0.02937793731689453,0,36,28,0,224,1
57057,50026,17,0,0.21113061904907227,0,26,18,0,224,1
50026,57057,17,0,0.11938118934631348,0,26,18,0,224,1
50026,57057,17,0,0.011920690536499023,0,60,52,0,224,1
443,59160,6,A,0.11876916885375977,0,26,6,128,224,1
59160,443,6,A,0.18836498260498047,0,32,0,42,224,1
443,49826,17,0,0.09051847457885742,0,643,635,0,224,1
443,49826,17,0,0.0006124973297119141,0,32,24,0,224,1
53564,53,17,0,0.0013363361358642578,0,57,49,0,224,1
59894,53,17,0,0.0004520416259765625,0,57,49,0,224,1
49826,443,17,0,0.0021004676818847656,0,41,33,0,224,1
53,53564,17,0,0.017881393432617188,0,73,65,0,224,1
53,59894,17,0,0.0007100105285644531,0,117,109,0,224,1
53147,443,17,0,0.0005829334259033203,0,1258,1250,0,224,1
53147,443,17,0,0.00039267539978027344,0,1258,1250,0,224,1
53147,443,17,0,0.00027561187744140625,0,1258,1250,0,224,1
53147,443,17,0,0.0002963542938232422,0,88,80,0,224,1
53147,443,17,0,0.00029730796813964844,0,553,545,0,224,1
443,53147,17,0,0.4608485698699951,0,1258,1250,0,224,1
443,53147,17,0,0.00048542022705078125,0,1258,1250,0,224,1
443,53147,17,0,0.059255361557006836,0,1258,1250,0,224,1
443,53147,17,0,0.00047397613525390625,0,307,299,0,224,1
443,53147,17,0,0.00034117698669433594,0,959,951,0,224,1
443,53147,17,0,0.00035309791564941406,0,56,48,0,224,1
443,53147,17,0,0.0002586841583251953,0,32,24,0,224,1
53147,443,17,0,0.0003440380096435547,0,86,78,0,224,1
53147,443,17,0,0.00029349327087402344,0,39,31,0,224,1
53147,443,17,0,0.023714303970336914,0,40,32,0,224,1
50026,57057,17,0,0.030724763870239258,0,60,52,0,224,1
443,53147,17,0,0.1640923023223877,0,46,38,0,224,1
443,53147,17,0,0.0011687278747558594,0,29,21,0,224,1
53147,443,17,0,0.0004222393035888672,0,39,31,0,224,1
443,53147,17,0,0.23822522163391113,0,129,121,0,224,1
443,53147,17,0,0.0004987716674804688,0,193,185,0,224,1
53147,443,17,0,0.0003898143768310547,0,43,35,0,224,1
49826,443,17,0,0.0002932548522949219,0,337,329,0,224,1
443,49826,17,0,0.017588138580322266,0,40,32,0,224,1
49826,443,17,0,0.004652738571166992,0,41,33,0,224,1
443,54763,6,PA,0.004819154739379883,0,123,103,128,224,1
443,59103,6,A,0.12316560745239258,0,26,6,128,224,1
54763,443,6,PA,0.030460357666015625,0,193,173,105,224,1
57104,53,17,0,0.01981949806213379,0,56,48,0,224,1
443,49826,17,0,0.015289783477783203,0,103,95,0,224,1
49826,443,17,0,0.00045943260192871094,0,47,39,0,224,1
443,54763,6,A,0.010356664657592773,0,26,6,128,224,1
57104,53,17,0,0.0012309551239013672,0,56,48,0,224,1
443,49826,17,0,0.010947942733764648,0,34,26,0,224,1
59103,443,6,A,0.04385685920715332,0,32,0,43,224,1
53,57104,17,0,0.1689472198486328,0,88,80,0,224,1
443,61792,6,S,0.0009567737579345703,0,32,0,128,224,1
61792,443,6,SA,0.002841472625732422,0,32,0,54,224,1
443,61792,6,A,0.0013475418090820312,0,26,6,128,224,1
443,61792,6,PA,0.0011713504791259766,0,537,517,128,224,1
61792,443,6,A,0.001956462860107422,0,26,6,54,224,1
443,53147,17,0,0.00103759765625,0,33,25,0,224,1
61792,443,6,A,0.0055255889892578125,0,1460,1440,54,224,1
443,61792,6,A,0.0019626617431640625,0,26,6,128,224,1
61792,443,6,PA,0.0010824203491210938,0,2524,2504,54,224,1
443,61792,6,PA,0.0011603832244873047,0,100,80,128,224,1
443,61792,6,PA,0.001001119613647461,0,269,249,128,224,1
61792,443,6,A,0.0012366771697998047,0,26,6,54,224,1
61792,443,6,PA,0.010930299758911133,0,1367,1347,54,224,1
443,61792,6,PA,0.0012121200561523438,0,315,295,128,224,1
61792,443,6,PA,0.01734185218811035,0,840,820,54,224,1
443,61792,6,PA,0.0011143684387207031,0,330,310,128,224,1
61792,443,6,PA,0.01607203483581543,0,1411,1391,54,224,1
61792,443,6,PA,0.0011944770812988281,0,79,59,54,224,1
443,61792,6,A,0.0010454654693603516,0,26,6,128,224,1
443,61792,6,PA,0.0011103153228759766,0,252,232,128,224,1
61792,443,6,PA,0.01443028450012207,0,888,868,54,224,1
443,61792,6,PA,0.0019919872283935547,0,252,232,128,224,1
61792,443,6,PA,0.011944055557250977,0,888,868,54,224,1
443,61792,6,PA,0.0229642391204834,0,305,285,128,224,1
61792,443,6,PA,0.01733541488647461,0,838,818,54,224,1
443,61792,6,PA,0.0010440349578857422,0,269,249,128,224,1
50026,57057,17,0,0.0016977787017822266,0,60,52,0,224,1
61792,443,6,PA,0.014739990234375,0,885,865,54,224,1
443,61792,6,PA,0.0006000995635986328,0,270,250,128,224,1
61792,443,6,PA,0.01693105697631836,0,1411,1391,54,224,1
61792,443,6,PA,0.0019161701202392578,0,2802,2782,54,224,1
61792,443,6,PA,0.001560211181640625,0,1921,1901,54,224,1
443,61792,6,A,0.0016186237335205078,0,26,6,128,224,1
443,61792,6,PA,0.0014834403991699219,0,261,241,128,224,1
61792,443,6,PA,0.011855125427246094,0,1411,1391,54,224,1
443,61792,6,A,0.0015900135040283203,0,26,6,128,224,1
61792,443,6,PA,0.0013496875762939453,0,1938,1918,54,224,1
61792,443,6,PA,0.001481771469116211,0,47,27,54,224,1
443,61792,6,A,0.0014030933380126953,0,26,6,128,224,1
443,61792,6,PA,0.0018813610076904297,0,252,232,128,224,1
61792,443,6,PA,0.007626533508300781,0,888,868,54,224,1
443,61792,6,PA,0.0015189647674560547,0,252,232,128,224,1
61792,443,6,PA,0.02346491813659668,0,888,868,54,224,1
443,61792,6,PA,0.0005924701690673828,0,244,224,128,224,1
61792,443,6,PA,0.02214813232421875,0,1322,1302,54,224,1
443,61792,6,A,0.04235410690307617,0,26,6,128,224,1
40900,41796,17,0,0.010303258895874023,0,123,115,0,224,1
41796,40900,17,0,0.00041294097900390625,0,483,475,0,224,1
38427,41796,17,0,0.019094467163085938,0,123,115,0,224,1
41796,38427,17,0,0.0004382133483886719,0,313,305,0,224,1
7144,41796,17,0,0.05800151824951172,0,106,98,0,224,1
41796,7144,17,0,0.00060272216796875,0,289,281,0,224,1
443,61780,6,FA,0.03386735916137695,0,26,6,128,224,1
61780,443,6,PA,0.22374820709228516,0,44,24,49,224,1
61780,443,6,FA,0.0004856586456298828,0,26,6,49,224,1
443,61780,6,RA,0.0003941059112548828,0,26,6,128,224,1
443,61792,6,PA,0.3404362201690674,0,261,241,128,224,1
61792,443,6,PA,0.015908479690551758,0,1411,1391,54,224,1
61792,443,6,A,0.0005831718444824219,0,1460,1440,54,224,1
443,61792,6,A,0.00044727325439453125,0,26,6,128,224,1
61792,443,6,PA,0.0004010200500488281,0,498,478,54,224,1
61792,443,6,PA,0.0006363391876220703,0,47,27,54,224,1
443,61792,6,A,0.0004169940948486328,0,26,6,128,224,1
443,61792,6,PA,0.0004849433898925781,0,244,224,128,224,1
61792,443,6,PA,0.015064239501953125,0,1322,1302,54,224,1
443,61792,6,A,0.04546475410461426,0,26,6,128,224,1
2833,41796,17,0,0.017975330352783203,0,100,92,0,224,1
41796,2833,17,0,0.0005476474761962891,0,283,275,0,224,1
50026,57057,17,0,0.058618783950805664,0,60,52,0,224,1
62502,41796,17,0,0.002896547317504883,0,123,115,0,224,1
41796,62502,17,0,0.00042319297790527344,0,313,305,0,224,1
14833,41796,17,0,0.03958892822265625,0,112,104,0,224,1
41796,14833,17,0,0.00044155120849609375,0,313,305,0,224,1
443,59853,6,PA,0.44199609756469727,0,63,43,128,224,1
443,61755,6,PA,0.0007300376892089844,0,74,54,128,224,1
61755,443,6,A,0.00261688232421875,0,26,6,54,224,1
59853,443,6,A,0.014127969741821289,0,26,6,118,224,1
57057,50026,17,0,0.023211002349853516,0,36,28,0,224,1
443,61792,6,PA,0.013632535934448242,0,258,238,128,224,1
61792,443,6,PA,0.012842178344726562,0,1411,1391,54,224,1
61792,443,6,PA,0.0016753673553466797,0,553,533,54,224,1
443,61792,6,A,0.0015304088592529297,0,26,6,128,224,1
59853,443,6,PA,0.04908442497253418,0,60,40,118,224,1
443,59853,6,A,0.04303407669067383,0,26,6,128,224,1
61755,443,6,PA,0.044912099838256836,0,53,33,54,224,1
443,61755,6,A,0.04803872108459473,0,26,6,128,224,1
41796,6881,17,0,0.24719023704528809,0,79,71,0,224,1
50026,57057,17,0,0.011688709259033203,0,60,52,0,224,1
13563,41796,17,0,0.11028575897216797,0,106,98,0,224,1
41796,13563,17,0,0.0004901885986328125,0,289,281,0,224,1
6881,41796,17,0,0.19663381576538086,0,92,84,0,224,1
14184,41796,17,0,0.4963870048522949,0,105,97,0,224,1
41796,14184,17,0,0.0004382133483886719,0,315,307,0,224,1
57057,50026,17,0,0.06563186645507812,0,26,18,0,224,1
50026,57057,17,0,0.12002277374267578,0,26,18,0,224,1
50026,57057,17,0,0.01030874252319336,0,60,52,0,224,1
40865,41796,17,0,0.9008982181549072,0,187,179,0,224,1
41796,40865,17,0,0.0004062652587890625,0,64,56,0,224,1
22000,3478,17,0,0.07467126846313477,0,40,32,0,224,1
50026,57057,17,0,0.023788928985595703,0,60,52,0,224,1
22000,3478,17,0,0.0831754207611084,0,40,32,0,224,1
57057,50026,17,0,0.06227827072143555,0,68,60,0,224,1
3478,22000,17,0,0.0583348274230957,0,76,68,0,224,1
8551,41796,17,0,0.020054340362548828,0,66,58,0,224,1
41796,8551,17,0,0.0005471706390380859,0,66,58,0,224,1
3478,22000,17,0,0.08625292778015137,0,76,68,0,224,1
39835,41796,17,0,0.43982625007629395,0,112,104,0,224,1
41796,39835,17,0,0.0004458427429199219,0,313,305,0,224,1
50026,57057,17,0,0.24905776977539062,0,60,52,0,224,1
57057,50026,17,0,0.06799435615539551,0,36,28,0,224,1
27464,41796,17,0,0.6194913387298584,0,106,98,0,224,1
41796,27464,17,0,0.00034928321838378906,0,289,281,0,224,1
50026,57057,17,0,0.3123362064361572,0,60,52,0,224,1
31409,41796,17,0,0.1870255470275879,0,105,97,0,224,1
41796,31409,17,0,0.0003571510314941406,0,315,307,0,224,1
24385,41796,17,0,0.0473475456237793,0,73,65,0,224,1
41796,24385,17,0,0.00038909912109375,0,64,56,0,224,1
50026,57057,17,0,0.7648684978485107,0,60,52,0,224,1
4650,59263,6,PA,0.15343475341796875,0,137,117,128,224,1
59263,4650,6,A,0.40906286239624023,0,26,6,228,224,1
59263,4650,6,PA,0.153184175491333,0,112,92,228,224,1
4650,59263,6,PA,0.0005872249603271484,0,95,75,128,224,1
61755,443,6,PA,0.08475089073181152,0,251,231,54,224,1
443,61755,6,A,0.04596543312072754,0,26,6,128,224,1
57057,50026,17,0,0.02272319793701172,0,26,18,0,224,1
41796,22223,17,0,0.11750507354736328,0,79,71,0,224,1
50026,57057,17,0,0.0011374950408935547,0,26,18,0,224,1
50026,57057,17,0,0.011720418930053711,0,60,52,0,224,1
59263,4650,6,A,0.11799168586730957,0,26,6,228,224,1
46643,41796,17,0,0.03028273582458496,0,121,113,0,224,1
41796,46643,17,0,0.0003833770751953125,0,331,323,0,224,1
443,61793,6,S,0.02082538604736328,0,32,0,128,224,1
61793,443,6,SA,0.12918543815612793,0,26,2,50,224,1
443,61793,6,A,0.001032114028930664,0,26,6,128,224,1
443,61793,6,PA,0.0006527900695800781,0,313,293,128,224,1
61793,443,6,A,0.1295480728149414,0,26,6,50,224,1
61793,443,6,PA,0.0044231414794921875,0,898,878,50,224,1
443,61793,6,PA,0.0017476081848144531,0,114,94,128,224,1
443,61793,6,PA,0.0014967918395996094,0,106,86,128,224,1
443,61793,6,PA,0.0014882087707519531,0,156,136,128,224,1
22223,41796,17,0,0.009295225143432617,0,61,53,0,224,1
61793,443,6,A,0.11845040321350098,0,26,6,50,224,1
61793,443,6,PA,0.0016701221466064453,0,81,61,50,224,1
61793,443,6,PA,0.0015361309051513672,0,64,44,50,224,1
443,61793,6,A,0.0015785694122314453,0,26,6,128,224,1
443,61793,6,PA,0.0015454292297363281,0,51,31,128,224,1
61793,443,6,PA,0.001493215560913086,0,99,79,50,224,1
61793,443,6,PA,0.0015170574188232422,0,304,284,50,224,1
443,61793,6,A,0.0020987987518310547,0,26,6,128,224,1
61793,443,6,A,0.16504263877868652,0,26,6,50,224,1
41796,34281,17,0,0.23407244682312012,0,79,71,0,224,1
50026,57057,17,0,0.024663448333740234,0,60,52,0,224,1
34281,41796,17,0,0.12156248092651367,0,61,53,0,224,1
443,61793,6,PA,0.45482349395751953,0,44,24,128,224,1
443,61793,6,FA,0.001861572265625,0,26,6,128,224,1
61793,443,6,A,0.136033296585083,0,26,6,50,224,1
59312,41796,17,0,0.0018541812896728516,0,106,98,0,224,1
41796,59312,17,0,0.0005218982696533203,0,289,281,0,224,1
61793,443,6,PA,0.028427600860595703,0,44,24,50,224,1
61793,443,6,FA,0.00188446044921875,0,26,6,50,224,1
443,61793,6,RA,0.001562356948852539,0,26,6,128,224,1
57057,50026,17,0,0.001588582992553711,0,68,60,0,224,1
41796,1085,17,0,0.22874116897583008,0,79,71,0,224,1
50026,57057,17,0,0.019183874130249023,0,60,52,0,224,1
61755,443,6,PA,0.06451797485351562,0,99,79,54,224,1
443,61755,6,A,0.05281662940979004,0,26,6,128,224,1
22067,56691,6,A,0.3851954936981201,0,26,6,128,224,1
56691,22067,6,A,0.10798311233520508,0,32,0,46,224,1
50026,57057,17,0,0.3893105983734131,0,60,52,0,224,1
57057,50026,17,0,0.27310919761657715,0,36,28,0,224,1
50026,57057,17,0,0.7269878387451172,0,60,52,0,224,1
52708,41796,17,0,0.18994355201721191,0,100,92,0,224,1
41796,52708,17,0,0.0003457069396972656,0,283,275,0,224,1
61755,443,6,PA,0.31983041763305664,0,85,65,54,224,1
443,61755,6,A,0.044780731201171875,0,26,6,128,224,1
58493,41796,17,0,0.11251711845397949,0,121,113,0,224,1
20222,41796,17,0,0.17010068893432617,0,105,97,0,224,1
41796,20222,17,0,0.0003464221954345703,0,315,307,0,224,1
57057,50026,17,0,0.03203082084655762,0,26,18,0,224,1
50026,57057,17,0,0.11879801750183105,0,26,18,0,224,1
50026,57057,17,0,0.011055707931518555,0,60,52,0,224,1
6881,41796,17,0,0.21657848358154297,0,109,101,0,224,1
41796,6881,17,0,0.0004456043243408203,0,283,275,0,224,1
62714,21027,17,0,0.11362957954406738,0,491,483,0,224,1
6915,41796,17,0,0.22468328475952148,0,105,97,0,224,1
41796,6915,17,0,0.0004467964172363281,0,315,307,0,224,1
